Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
2018-09-13 20:00:00+00:00,N.Y.C.,61761,42.4,4.43,-0.68
2018-09-13 21:00:00+00:00,N.Y.C.,61761,41.38,4.43,-0.63
2018-09-13 22:00:00+00:00,N.Y.C.,61761,38.72,4.14,-0.94
2018-09-13 23:00:00+00:00,N.Y.C.,61761,39.43,4.02,-0.71
2018-09-14 00:00:00+00:00,N.Y.C.,61761,38.74,3.93,-0.91
2018-09-14 01:00:00+00:00,N.Y.C.,61761,35.64,3.64,-1.95
2018-09-14 02:00:00+00:00,N.Y.C.,61761,30.32,2.8,-3.35
2018-09-14 03:00:00+00:00,N.Y.C.,61761,28.49,2.44,-3.89
2018-09-14 04:00:00+00:00,N.Y.C.,61761,25.82,2.54,-0.61
2018-09-14 05:00:00+00:00,N.Y.C.,61761,23.7,2.35,-0.03
2018-09-14 06:00:00+00:00,N.Y.C.,61761,22.7,2.25,-0.02
2018-09-14 07:00:00+00:00,N.Y.C.,61761,22.23,2.12,-0.47
2018-09-14 08:00:00+00:00,N.Y.C.,61761,22.1,2.13,-0.03
2018-09-14 09:00:00+00:00,N.Y.C.,61761,24.35,2.33,0.0
2018-09-14 10:00:00+00:00,N.Y.C.,61761,28.7,2.84,0.0
2018-09-14 11:00:00+00:00,N.Y.C.,61761,31.35,3.08,0.0
2018-09-14 12:00:00+00:00,N.Y.C.,61761,32.8,3.33,0.0
2018-09-14 13:00:00+00:00,N.Y.C.,61761,35.04,3.55,-0.33
2018-09-14 14:00:00+00:00,N.Y.C.,61761,35.67,3.65,0.0
2018-09-14 15:00:00+00:00,N.Y.C.,61761,37.54,3.74,-0.36
2018-09-14 16:00:00+00:00,N.Y.C.,61761,39.29,3.78,-1.2
2018-09-14 17:00:00+00:00,N.Y.C.,61761,39.8,3.84,-0.71
2018-09-14 18:00:00+00:00,N.Y.C.,61761,41.44,3.94,-0.35
2018-09-14 19:00:00+00:00,N.Y.C.,61761,41.56,3.99,-0.32
2018-09-14 20:00:00+00:00,N.Y.C.,61761,42.8,4.0,0.0
2018-09-14 21:00:00+00:00,N.Y.C.,61761,41.67,3.92,-0.08
2018-09-14 22:00:00+00:00,N.Y.C.,61761,39.21,3.91,-0.69
2018-09-14 23:00:00+00:00,N.Y.C.,61761,39.19,3.83,-1.13
2018-09-15 00:00:00+00:00,N.Y.C.,61761,37.0,3.69,-0.4
2018-09-15 01:00:00+00:00,N.Y.C.,61761,34.32,3.54,-0.03
2018-09-15 02:00:00+00:00,N.Y.C.,61761,29.83,3.15,-0.18
2018-09-15 03:00:00+00:00,N.Y.C.,61761,28.34,3.08,0.0
2018-09-15 04:00:00+00:00,N.Y.C.,61761,28.56,2.82,-1.61
2018-09-15 05:00:00+00:00,N.Y.C.,61761,26.26,2.36,-1.64
2018-09-15 06:00:00+00:00,N.Y.C.,61761,24.19,2.14,-1.42
2018-09-15 07:00:00+00:00,N.Y.C.,61761,23.25,2.02,-1.63
2018-09-15 08:00:00+00:00,N.Y.C.,61761,22.5,1.94,-0.96
2018-09-15 09:00:00+00:00,N.Y.C.,61761,22.76,1.92,-1.46
2018-09-15 10:00:00+00:00,N.Y.C.,61761,23.14,1.97,-1.43
2018-09-15 11:00:00+00:00,N.Y.C.,61761,24.43,2.09,-1.06
2018-09-15 12:00:00+00:00,N.Y.C.,61761,25.86,2.54,0.0
2018-09-15 13:00:00+00:00,N.Y.C.,61761,28.77,2.85,0.0
2018-09-15 14:00:00+00:00,N.Y.C.,61761,31.13,3.06,-0.01
2018-09-15 15:00:00+00:00,N.Y.C.,61761,33.07,3.32,-0.4
2018-09-15 16:00:00+00:00,N.Y.C.,61761,34.35,3.43,-0.03
2018-09-15 17:00:00+00:00,N.Y.C.,61761,35.73,3.45,-0.01
2018-09-15 18:00:00+00:00,N.Y.C.,61761,37.56,3.66,0.0
2018-09-15 19:00:00+00:00,N.Y.C.,61761,38.56,3.75,-0.12
2018-09-15 20:00:00+00:00,N.Y.C.,61761,40.84,3.85,0.0
2018-09-15 21:00:00+00:00,N.Y.C.,61761,40.85,3.91,0.0
2018-09-15 22:00:00+00:00,N.Y.C.,61761,39.23,3.92,-0.01
2018-09-15 23:00:00+00:00,N.Y.C.,61761,38.29,3.79,-0.01
2018-09-16 00:00:00+00:00,N.Y.C.,61761,36.82,3.68,-0.02
2018-09-16 01:00:00+00:00,N.Y.C.,61761,33.95,3.34,-0.25
2018-09-16 02:00:00+00:00,N.Y.C.,61761,30.44,2.95,-1.4
2018-09-16 03:00:00+00:00,N.Y.C.,61761,26.28,2.71,-0.02
2018-09-16 04:00:00+00:00,N.Y.C.,61761,27.72,2.73,-1.03
2018-09-16 05:00:00+00:00,N.Y.C.,61761,26.54,2.21,-2.48
2018-09-16 06:00:00+00:00,N.Y.C.,61761,25.02,2.07,-2.87
2018-09-16 07:00:00+00:00,N.Y.C.,61761,23.96,1.8,-3.21
2018-09-16 08:00:00+00:00,N.Y.C.,61761,23.38,1.75,-2.83
2018-09-16 09:00:00+00:00,N.Y.C.,61761,23.31,1.7,-3.3
2018-09-16 10:00:00+00:00,N.Y.C.,61761,22.96,1.71,-2.27
2018-09-16 11:00:00+00:00,N.Y.C.,61761,24.12,1.86,-2.93
2018-09-16 12:00:00+00:00,N.Y.C.,61761,25.06,2.45,-0.1
2018-09-16 13:00:00+00:00,N.Y.C.,61761,28.9,2.75,0.0
2018-09-16 14:00:00+00:00,N.Y.C.,61761,32.64,3.29,0.0
2018-09-16 15:00:00+00:00,N.Y.C.,61761,34.52,3.48,0.0
2018-09-16 16:00:00+00:00,N.Y.C.,61761,37.11,3.74,0.0
2018-09-16 17:00:00+00:00,N.Y.C.,61761,39.84,3.82,0.0
2018-09-16 18:00:00+00:00,N.Y.C.,61761,41.72,3.79,0.0
2018-09-16 19:00:00+00:00,N.Y.C.,61761,44.15,3.94,0.0
2018-09-16 20:00:00+00:00,N.Y.C.,61761,47.51,4.36,0.0
2018-09-16 21:00:00+00:00,N.Y.C.,61761,49.11,4.59,0.0
2018-09-16 22:00:00+00:00,N.Y.C.,61761,45.35,4.34,0.0
2018-09-16 23:00:00+00:00,N.Y.C.,61761,46.12,4.31,0.0
2018-09-17 00:00:00+00:00,N.Y.C.,61761,43.64,4.04,0.0
2018-09-17 01:00:00+00:00,N.Y.C.,61761,38.56,3.88,0.0
2018-09-17 02:00:00+00:00,N.Y.C.,61761,33.54,3.4,-1.05
2018-09-17 03:00:00+00:00,N.Y.C.,61761,29.27,2.88,-1.35
2018-09-17 04:00:00+00:00,N.Y.C.,61761,28.5,2.52,-0.75
2018-09-17 05:00:00+00:00,N.Y.C.,61761,27.75,2.09,-3.39
2018-09-17 06:00:00+00:00,N.Y.C.,61761,27.64,1.84,-5.1
2018-09-17 07:00:00+00:00,N.Y.C.,61761,27.25,1.78,-5.25
2018-09-17 08:00:00+00:00,N.Y.C.,61761,27.26,1.79,-5.15
2018-09-17 09:00:00+00:00,N.Y.C.,61761,29.24,2.31,-0.42
2018-09-17 10:00:00+00:00,N.Y.C.,61761,35.76,3.01,0.0
2018-09-17 11:00:00+00:00,N.Y.C.,61761,37.49,3.36,-0.22
2018-09-17 12:00:00+00:00,N.Y.C.,61761,39.36,3.61,0.0
2018-09-17 13:00:00+00:00,N.Y.C.,61761,41.57,3.61,0.0
2018-09-17 14:00:00+00:00,N.Y.C.,61761,42.82,3.5,0.0
2018-09-17 15:00:00+00:00,N.Y.C.,61761,43.23,3.61,0.0
2018-09-17 16:00:00+00:00,N.Y.C.,61761,45.56,3.8,0.0
2018-09-17 17:00:00+00:00,N.Y.C.,61761,47.97,4.0,0.0
2018-09-17 18:00:00+00:00,N.Y.C.,61761,48.45,3.96,0.0
2018-09-17 19:00:00+00:00,N.Y.C.,61761,50.76,4.19,0.0
2018-09-17 20:00:00+00:00,N.Y.C.,61761,53.36,4.45,0.0
2018-09-17 21:00:00+00:00,N.Y.C.,61761,53.4,4.5,0.0
2018-09-17 22:00:00+00:00,N.Y.C.,61761,46.4,3.71,0.0
2018-09-17 23:00:00+00:00,N.Y.C.,61761,48.77,3.86,0.0
2018-09-18 00:00:00+00:00,N.Y.C.,61761,46.27,3.47,0.0
2018-09-18 01:00:00+00:00,N.Y.C.,61761,40.91,3.69,-0.01
2018-09-18 02:00:00+00:00,N.Y.C.,61761,37.22,3.33,-1.58
2018-09-18 03:00:00+00:00,N.Y.C.,61761,32.9,3.13,0.0
2018-09-18 04:00:00+00:00,N.Y.C.,61761,30.31,2.7,-0.9
2018-09-18 05:00:00+00:00,N.Y.C.,61761,30.61,2.16,-5.25
2018-09-18 06:00:00+00:00,N.Y.C.,61761,28.67,2.05,-4.36
2018-09-18 07:00:00+00:00,N.Y.C.,61761,27.37,2.08,-2.97
2018-09-18 08:00:00+00:00,N.Y.C.,61761,27.88,2.05,-3.49
2018-09-18 09:00:00+00:00,N.Y.C.,61761,29.65,2.42,-1.52
2018-09-18 10:00:00+00:00,N.Y.C.,61761,37.18,3.29,0.0
2018-09-18 11:00:00+00:00,N.Y.C.,61761,39.19,3.59,0.0
2018-09-18 12:00:00+00:00,N.Y.C.,61761,40.8,3.88,0.0
2018-09-18 13:00:00+00:00,N.Y.C.,61761,43.37,3.8,0.02
2018-09-18 14:00:00+00:00,N.Y.C.,61761,44.62,4.06,0.02
2018-09-18 15:00:00+00:00,N.Y.C.,61761,45.95,4.22,0.07
2018-09-18 16:00:00+00:00,N.Y.C.,61761,47.22,4.3,0.1
2018-09-18 17:00:00+00:00,N.Y.C.,61761,48.78,4.52,0.07
2018-09-18 18:00:00+00:00,N.Y.C.,61761,51.55,4.66,0.15
2018-09-18 19:00:00+00:00,N.Y.C.,61761,51.98,4.91,0.16
2018-09-18 20:00:00+00:00,N.Y.C.,61761,53.57,4.85,0.2
2018-09-18 21:00:00+00:00,N.Y.C.,61761,53.47,4.79,0.2
2018-09-18 22:00:00+00:00,N.Y.C.,61761,46.1,4.38,0.0
2018-09-18 23:00:00+00:00,N.Y.C.,61761,47.3,4.18,0.03
2018-09-19 00:00:00+00:00,N.Y.C.,61761,44.43,4.11,-0.01
2018-09-19 01:00:00+00:00,N.Y.C.,61761,40.79,4.17,-0.38
2018-09-19 02:00:00+00:00,N.Y.C.,61761,36.2,3.59,-2.18
2018-09-19 03:00:00+00:00,N.Y.C.,61761,32.2,3.02,-1.45
2018-09-19 04:00:00+00:00,N.Y.C.,61761,29.97,2.77,-3.07
2018-09-19 05:00:00+00:00,N.Y.C.,61761,28.2,2.25,-4.47
2018-09-19 06:00:00+00:00,N.Y.C.,61761,26.13,2.18,-3.34
2018-09-19 07:00:00+00:00,N.Y.C.,61761,25.96,2.05,-4.0
2018-09-19 08:00:00+00:00,N.Y.C.,61761,26.62,2.05,-4.45
2018-09-19 09:00:00+00:00,N.Y.C.,61761,29.53,2.43,-5.01
2018-09-19 10:00:00+00:00,N.Y.C.,61761,34.23,2.93,-4.92
2018-09-19 11:00:00+00:00,N.Y.C.,61761,38.4,3.59,-3.32
2018-09-19 12:00:00+00:00,N.Y.C.,61761,39.9,3.82,-2.87
2018-09-19 13:00:00+00:00,N.Y.C.,61761,41.22,4.08,-1.33
2018-09-19 14:00:00+00:00,N.Y.C.,61761,43.09,4.0,-3.41
2018-09-19 15:00:00+00:00,N.Y.C.,61761,44.02,4.13,-2.97
2018-09-19 16:00:00+00:00,N.Y.C.,61761,45.23,4.28,-2.71
2018-09-19 17:00:00+00:00,N.Y.C.,61761,48.01,4.46,-4.08
2018-09-19 18:00:00+00:00,N.Y.C.,61761,48.07,4.71,-2.35
2018-09-19 19:00:00+00:00,N.Y.C.,61761,48.67,4.89,-1.92
2018-09-19 20:00:00+00:00,N.Y.C.,61761,50.88,5.1,-1.44
2018-09-19 21:00:00+00:00,N.Y.C.,61761,47.63,4.84,-1.06
2018-09-19 22:00:00+00:00,N.Y.C.,61761,43.51,4.66,-0.02
2018-09-19 23:00:00+00:00,N.Y.C.,61761,45.96,4.66,0.0
2018-09-20 00:00:00+00:00,N.Y.C.,61761,42.84,4.32,-0.98
2018-09-20 01:00:00+00:00,N.Y.C.,61761,37.97,3.75,-2.45
2018-09-20 02:00:00+00:00,N.Y.C.,61761,30.9,3.12,-1.37
2018-09-20 03:00:00+00:00,N.Y.C.,61761,28.96,2.76,-1.79
2018-09-20 04:00:00+00:00,N.Y.C.,61761,29.13,2.68,-0.72
2018-09-20 05:00:00+00:00,N.Y.C.,61761,27.47,2.11,-4.07
2018-09-20 06:00:00+00:00,N.Y.C.,61761,25.87,1.88,-3.97
2018-09-20 07:00:00+00:00,N.Y.C.,61761,25.09,1.77,-4.32
2018-09-20 08:00:00+00:00,N.Y.C.,61761,25.27,1.75,-4.34
2018-09-20 09:00:00+00:00,N.Y.C.,61761,26.7,2.17,-1.65
2018-09-20 10:00:00+00:00,N.Y.C.,61761,33.11,3.08,-0.97
2018-09-20 11:00:00+00:00,N.Y.C.,61761,34.71,3.36,0.0
2018-09-20 12:00:00+00:00,N.Y.C.,61761,40.67,3.46,-5.74
2018-09-20 13:00:00+00:00,N.Y.C.,61761,42.54,3.56,-5.99
2018-09-20 14:00:00+00:00,N.Y.C.,61761,42.16,3.46,-5.44
2018-09-20 15:00:00+00:00,N.Y.C.,61761,43.34,3.7,-4.08
2018-09-20 16:00:00+00:00,N.Y.C.,61761,43.84,3.66,-3.57
2018-09-20 17:00:00+00:00,N.Y.C.,61761,44.39,3.75,-3.17
2018-09-20 18:00:00+00:00,N.Y.C.,61761,45.09,3.87,-2.13
2018-09-20 19:00:00+00:00,N.Y.C.,61761,45.65,3.94,-1.9
2018-09-20 20:00:00+00:00,N.Y.C.,61761,46.4,4.15,-1.14
2018-09-20 21:00:00+00:00,N.Y.C.,61761,45.53,4.07,-0.76
2018-09-20 22:00:00+00:00,N.Y.C.,61761,41.82,3.91,0.0
2018-09-20 23:00:00+00:00,N.Y.C.,61761,43.91,4.07,0.0
2018-09-21 00:00:00+00:00,N.Y.C.,61761,42.12,3.8,0.0
2018-09-21 01:00:00+00:00,N.Y.C.,61761,34.7,3.36,0.0
2018-09-21 02:00:00+00:00,N.Y.C.,61761,30.66,3.06,0.0
2018-09-21 03:00:00+00:00,N.Y.C.,61761,28.23,2.8,0.0
2018-09-21 04:00:00+00:00,N.Y.C.,61761,27.14,2.33,-2.23
2018-09-21 05:00:00+00:00,N.Y.C.,61761,25.25,1.64,-6.32
2018-09-21 06:00:00+00:00,N.Y.C.,61761,23.23,1.35,-7.1
2018-09-21 07:00:00+00:00,N.Y.C.,61761,22.61,1.28,-7.07
2018-09-21 08:00:00+00:00,N.Y.C.,61761,23.61,1.33,-7.67
2018-09-21 09:00:00+00:00,N.Y.C.,61761,25.52,1.81,-4.73
2018-09-21 10:00:00+00:00,N.Y.C.,61761,30.43,2.75,-1.21
2018-09-21 11:00:00+00:00,N.Y.C.,61761,32.91,3.02,-1.69
2018-09-21 12:00:00+00:00,N.Y.C.,61761,36.1,3.39,-1.92
2018-09-21 13:00:00+00:00,N.Y.C.,61761,40.66,3.57,-4.38
2018-09-21 14:00:00+00:00,N.Y.C.,61761,41.24,3.7,-3.56
2018-09-21 15:00:00+00:00,N.Y.C.,61761,41.29,3.66,-2.76
2018-09-21 16:00:00+00:00,N.Y.C.,61761,41.62,3.61,-2.22
2018-09-21 17:00:00+00:00,N.Y.C.,61761,42.41,3.96,0.0
2018-09-21 18:00:00+00:00,N.Y.C.,61761,44.64,4.21,0.0
2018-09-21 19:00:00+00:00,N.Y.C.,61761,46.51,4.42,0.0
2018-09-21 20:00:00+00:00,N.Y.C.,61761,48.39,4.48,0.0
2018-09-21 21:00:00+00:00,N.Y.C.,61761,46.59,4.5,0.0
2018-09-21 22:00:00+00:00,N.Y.C.,61761,42.65,4.16,0.0
2018-09-21 23:00:00+00:00,N.Y.C.,61761,44.27,4.32,0.0
2018-09-22 00:00:00+00:00,N.Y.C.,61761,41.88,4.01,0.0
2018-09-22 01:00:00+00:00,N.Y.C.,61761,38.18,3.79,-1.12
2018-09-22 02:00:00+00:00,N.Y.C.,61761,38.02,3.29,-6.62
2018-09-22 03:00:00+00:00,N.Y.C.,61761,30.49,2.72,-4.87
2018-09-22 04:00:00+00:00,N.Y.C.,61761,33.68,2.07,-13.95
2018-09-22 05:00:00+00:00,N.Y.C.,61761,30.79,1.89,-12.29
2018-09-22 06:00:00+00:00,N.Y.C.,61761,29.26,1.81,-11.28
2018-09-22 07:00:00+00:00,N.Y.C.,61761,27.71,1.81,-9.59
2018-09-22 08:00:00+00:00,N.Y.C.,61761,27.21,1.89,-8.0
2018-09-22 09:00:00+00:00,N.Y.C.,61761,28.25,1.98,-7.76
2018-09-22 10:00:00+00:00,N.Y.C.,61761,29.49,2.28,-6.69
2018-09-22 11:00:00+00:00,N.Y.C.,61761,29.88,2.69,-5.67
2018-09-22 12:00:00+00:00,N.Y.C.,61761,31.78,3.53,0.0
2018-09-22 13:00:00+00:00,N.Y.C.,61761,35.0,3.75,0.0
2018-09-22 14:00:00+00:00,N.Y.C.,61761,36.39,3.87,-0.02
2018-09-22 15:00:00+00:00,N.Y.C.,61761,37.59,3.97,0.0
2018-09-22 16:00:00+00:00,N.Y.C.,61761,36.43,3.9,0.0
2018-09-22 17:00:00+00:00,N.Y.C.,61761,38.87,4.32,0.0
2018-09-22 18:00:00+00:00,N.Y.C.,61761,39.96,4.53,0.0
2018-09-22 19:00:00+00:00,N.Y.C.,61761,41.85,4.78,0.0
2018-09-22 20:00:00+00:00,N.Y.C.,61761,43.41,4.86,0.0
2018-09-22 21:00:00+00:00,N.Y.C.,61761,42.41,4.75,0.0
2018-09-22 22:00:00+00:00,N.Y.C.,61761,40.78,4.33,-1.78
2018-09-22 23:00:00+00:00,N.Y.C.,61761,40.61,4.38,-1.22
2018-09-23 00:00:00+00:00,N.Y.C.,61761,38.14,4.04,-0.97
2018-09-23 01:00:00+00:00,N.Y.C.,61761,33.69,3.51,-1.4
2018-09-23 02:00:00+00:00,N.Y.C.,61761,29.15,2.91,-1.73
2018-09-23 03:00:00+00:00,N.Y.C.,61761,27.46,2.45,-3.55
2018-09-23 04:00:00+00:00,N.Y.C.,61761,23.89,2.07,-3.21
2018-09-23 05:00:00+00:00,N.Y.C.,61761,22.62,1.66,-4.67
2018-09-23 06:00:00+00:00,N.Y.C.,61761,23.35,1.36,-8.11
2018-09-23 07:00:00+00:00,N.Y.C.,61761,21.83,1.29,-7.47
2018-09-23 08:00:00+00:00,N.Y.C.,61761,20.92,1.28,-6.73
2018-09-23 09:00:00+00:00,N.Y.C.,61761,19.98,1.28,-5.6
2018-09-23 10:00:00+00:00,N.Y.C.,61761,21.91,1.36,-6.03
2018-09-23 11:00:00+00:00,N.Y.C.,61761,21.53,1.99,0.0
2018-09-23 12:00:00+00:00,N.Y.C.,61761,23.63,2.34,0.0
2018-09-23 13:00:00+00:00,N.Y.C.,61761,25.05,2.68,0.0
2018-09-23 14:00:00+00:00,N.Y.C.,61761,26.24,2.77,0.0
2018-09-23 15:00:00+00:00,N.Y.C.,61761,27.18,2.93,0.0
2018-09-23 16:00:00+00:00,N.Y.C.,61761,27.56,2.95,0.0
2018-09-23 17:00:00+00:00,N.Y.C.,61761,28.14,2.99,0.0
2018-09-23 18:00:00+00:00,N.Y.C.,61761,28.37,2.93,0.0
2018-09-23 19:00:00+00:00,N.Y.C.,61761,29.42,2.99,0.0
2018-09-23 20:00:00+00:00,N.Y.C.,61761,31.5,3.25,0.0
2018-09-23 21:00:00+00:00,N.Y.C.,61761,35.05,3.36,0.0
2018-09-23 22:00:00+00:00,N.Y.C.,61761,35.07,3.31,-1.67
2018-09-23 23:00:00+00:00,N.Y.C.,61761,38.67,3.74,0.0
2018-09-24 00:00:00+00:00,N.Y.C.,61761,36.02,3.54,0.0
2018-09-24 01:00:00+00:00,N.Y.C.,61761,29.66,2.96,0.0
2018-09-24 02:00:00+00:00,N.Y.C.,61761,25.54,2.49,0.0
2018-09-24 03:00:00+00:00,N.Y.C.,61761,23.77,2.17,-1.31
2018-09-24 04:00:00+00:00,N.Y.C.,61761,23.07,1.84,-2.84
2018-09-24 05:00:00+00:00,N.Y.C.,61761,21.35,1.36,-5.96
2018-09-24 06:00:00+00:00,N.Y.C.,61761,20.85,1.25,-6.57
2018-09-24 07:00:00+00:00,N.Y.C.,61761,20.53,1.14,-6.37
2018-09-24 08:00:00+00:00,N.Y.C.,61761,20.2,1.22,-5.95
2018-09-24 09:00:00+00:00,N.Y.C.,61761,24.01,1.69,-4.35
2018-09-24 10:00:00+00:00,N.Y.C.,61761,28.88,2.65,0.0
2018-09-24 11:00:00+00:00,N.Y.C.,61761,31.21,2.59,-3.99
2018-09-24 12:00:00+00:00,N.Y.C.,61761,33.88,3.28,-1.27
2018-09-24 13:00:00+00:00,N.Y.C.,61761,35.12,3.45,-1.64
2018-09-24 14:00:00+00:00,N.Y.C.,61761,35.97,3.53,-1.49
2018-09-24 15:00:00+00:00,N.Y.C.,61761,36.08,3.52,-1.42
2018-09-24 16:00:00+00:00,N.Y.C.,61761,37.59,3.57,-2.18
2018-09-24 17:00:00+00:00,N.Y.C.,61761,39.41,3.74,-2.01
2018-09-24 18:00:00+00:00,N.Y.C.,61761,40.05,3.9,-1.61
2018-09-24 19:00:00+00:00,N.Y.C.,61761,41.36,3.87,-3.21
2018-09-24 20:00:00+00:00,N.Y.C.,61761,41.13,3.83,-3.7
2018-09-24 21:00:00+00:00,N.Y.C.,61761,43.62,4.11,-3.44
2018-09-24 22:00:00+00:00,N.Y.C.,61761,42.18,3.75,-4.33
2018-09-24 23:00:00+00:00,N.Y.C.,61761,44.68,3.83,-3.66
2018-09-25 00:00:00+00:00,N.Y.C.,61761,39.99,3.58,-3.29
2018-09-25 01:00:00+00:00,N.Y.C.,61761,35.08,3.01,-5.17
2018-09-25 02:00:00+00:00,N.Y.C.,61761,28.64,2.78,-1.7
2018-09-25 03:00:00+00:00,N.Y.C.,61761,25.28,1.94,-4.35
2018-09-25 04:00:00+00:00,N.Y.C.,61761,22.99,1.76,-5.5
2018-09-25 05:00:00+00:00,N.Y.C.,61761,22.46,1.38,-7.88
2018-09-25 06:00:00+00:00,N.Y.C.,61761,20.29,1.33,-5.88
2018-09-25 07:00:00+00:00,N.Y.C.,61761,18.69,1.23,-5.25
2018-09-25 08:00:00+00:00,N.Y.C.,61761,19.39,1.23,-6.07
2018-09-25 09:00:00+00:00,N.Y.C.,61761,22.22,1.4,-7.57
2018-09-25 10:00:00+00:00,N.Y.C.,61761,30.9,2.59,-4.74
2018-09-25 11:00:00+00:00,N.Y.C.,61761,34.99,2.65,-9.05
2018-09-25 12:00:00+00:00,N.Y.C.,61761,34.49,3.21,-4.92
2018-09-25 13:00:00+00:00,N.Y.C.,61761,37.24,3.51,-4.74
2018-09-25 14:00:00+00:00,N.Y.C.,61761,40.47,3.48,-7.74
2018-09-25 15:00:00+00:00,N.Y.C.,61761,40.89,3.73,-5.83
2018-09-25 16:00:00+00:00,N.Y.C.,61761,39.66,3.95,-3.06
2018-09-25 17:00:00+00:00,N.Y.C.,61761,41.69,4.04,-4.0
2018-09-25 18:00:00+00:00,N.Y.C.,61761,41.31,4.09,-3.36
2018-09-25 19:00:00+00:00,N.Y.C.,61761,44.06,4.56,-2.39
2018-09-25 20:00:00+00:00,N.Y.C.,61761,45.26,4.85,0.0
2018-09-25 21:00:00+00:00,N.Y.C.,61761,45.79,4.79,0.0
2018-09-25 22:00:00+00:00,N.Y.C.,61761,45.22,4.48,0.0
2018-09-25 23:00:00+00:00,N.Y.C.,61761,50.55,4.9,0.14
2018-09-26 00:00:00+00:00,N.Y.C.,61761,44.19,4.41,0.0
2018-09-26 01:00:00+00:00,N.Y.C.,61761,38.47,3.93,-1.82
2018-09-26 02:00:00+00:00,N.Y.C.,61761,33.86,3.32,-2.83
2018-09-26 03:00:00+00:00,N.Y.C.,61761,28.68,2.77,-1.64
2018-09-26 04:00:00+00:00,N.Y.C.,61761,25.07,1.65,-8.19
2018-09-26 05:00:00+00:00,N.Y.C.,61761,22.09,1.51,-5.46
2018-09-26 06:00:00+00:00,N.Y.C.,61761,20.75,1.29,-6.61
2018-09-26 07:00:00+00:00,N.Y.C.,61761,19.36,1.21,-6.08
2018-09-26 08:00:00+00:00,N.Y.C.,61761,20.55,1.19,-7.35
2018-09-26 09:00:00+00:00,N.Y.C.,61761,23.62,1.53,-7.07
2018-09-26 10:00:00+00:00,N.Y.C.,61761,32.0,2.49,-7.32
2018-09-26 11:00:00+00:00,N.Y.C.,61761,37.2,2.88,-8.16
2018-09-26 12:00:00+00:00,N.Y.C.,61761,40.39,3.31,-7.76
2018-09-26 13:00:00+00:00,N.Y.C.,61761,41.64,3.43,-7.03
2018-09-26 14:00:00+00:00,N.Y.C.,61761,42.81,3.45,-8.0
2018-09-26 15:00:00+00:00,N.Y.C.,61761,45.8,3.72,-9.17
2018-09-26 16:00:00+00:00,N.Y.C.,61761,46.89,3.89,-7.96
2018-09-26 17:00:00+00:00,N.Y.C.,61761,49.62,4.14,-9.11
2018-09-26 18:00:00+00:00,N.Y.C.,61761,50.59,4.28,-9.08
2018-09-26 19:00:00+00:00,N.Y.C.,61761,51.87,4.46,-9.61
2018-09-26 20:00:00+00:00,N.Y.C.,61761,52.72,4.71,-8.78
2018-09-26 21:00:00+00:00,N.Y.C.,61761,51.8,4.79,-7.1
2018-09-26 22:00:00+00:00,N.Y.C.,61761,47.76,4.26,-6.72
2018-09-26 23:00:00+00:00,N.Y.C.,61761,48.26,4.58,-3.52
2018-09-27 00:00:00+00:00,N.Y.C.,61761,44.84,4.11,-4.02
2018-09-27 01:00:00+00:00,N.Y.C.,61761,41.72,3.54,-7.11
2018-09-27 02:00:00+00:00,N.Y.C.,61761,36.49,3.04,-6.32
2018-09-27 03:00:00+00:00,N.Y.C.,61761,31.43,2.42,-6.98
2018-09-27 04:00:00+00:00,N.Y.C.,61761,28.9,1.82,-9.72
2018-09-27 05:00:00+00:00,N.Y.C.,61761,24.67,1.5,-8.02
2018-09-27 06:00:00+00:00,N.Y.C.,61761,23.06,1.41,-7.14
2018-09-27 07:00:00+00:00,N.Y.C.,61761,21.46,1.32,-6.48
2018-09-27 08:00:00+00:00,N.Y.C.,61761,21.32,1.3,-6.33
2018-09-27 09:00:00+00:00,N.Y.C.,61761,22.9,1.48,-6.06
2018-09-27 10:00:00+00:00,N.Y.C.,61761,31.37,2.39,-5.28
2018-09-27 11:00:00+00:00,N.Y.C.,61761,32.34,2.62,-4.3
2018-09-27 12:00:00+00:00,N.Y.C.,61761,37.49,2.87,-6.81
2018-09-27 13:00:00+00:00,N.Y.C.,61761,41.77,2.67,-11.85
2018-09-27 14:00:00+00:00,N.Y.C.,61761,42.01,2.83,-10.92
2018-09-27 15:00:00+00:00,N.Y.C.,61761,42.74,2.94,-10.1
2018-09-27 16:00:00+00:00,N.Y.C.,61761,42.78,2.96,-9.95
2018-09-27 17:00:00+00:00,N.Y.C.,61761,43.13,3.23,-8.27
2018-09-27 18:00:00+00:00,N.Y.C.,61761,42.8,3.38,-7.48
2018-09-27 19:00:00+00:00,N.Y.C.,61761,44.73,3.41,-8.85
2018-09-27 20:00:00+00:00,N.Y.C.,61761,46.13,3.5,-9.26
2018-09-27 21:00:00+00:00,N.Y.C.,61761,43.46,3.7,-5.16
2018-09-27 22:00:00+00:00,N.Y.C.,61761,42.04,3.55,-5.3
2018-09-27 23:00:00+00:00,N.Y.C.,61761,44.4,4.06,-1.34
2018-09-28 00:00:00+00:00,N.Y.C.,61761,40.85,3.61,-3.53
2018-09-28 01:00:00+00:00,N.Y.C.,61761,34.24,2.9,-4.29
